22,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Account__bCreation
2,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Account__bDeletion
16,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Log__bIn
2,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Other
10,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Role__bChange
1,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Sub__uaccount__bChange
77,Academic__bResources → Canvas → Access__b__UJud___bUser → Account__bCreation
119,Academic__bResources → Canvas → Access__b__UJud___bUser → Log__bIn
637,Academic__bResources → Canvas → Consultation
278,Academic__bResources → Canvas → Course__bCombine
5,Academic__bResources → Canvas → Course__bComponent → Announcements
7,Academic__bResources → Canvas → Course__bComponent → Assignments
0,Academic__bResources → Canvas → Course__bComponent → Attendance
1,Academic__bResources → Canvas → Course__bComponent → Collaborations
1,Academic__bResources → Canvas → Course__bComponent → Discussions
7,Academic__bResources → Canvas → Course__bComponent → Files
3,Academic__bResources → Canvas → Course__bComponent → Grades
0,Academic__bResources → Canvas → Course__bComponent → Groups
5,Academic__bResources → Canvas → Course__bComponent → Modules
3,Academic__bResources → Canvas → Course__bComponent → Other
1,Academic__bResources → Canvas → Course__bComponent → Pages
3,Academic__bResources → Canvas → Course__bComponent → Quizzes
0,Academic__bResources → Canvas → Course__bComponent → SpeedGrader
465,Academic__bResources → Canvas → Course__bCreation__b__UJud___bCustom
102,Academic__bResources → Canvas → Course__bCreation__b__UJud___bSES
29,Academic__bResources → Canvas → Enrollment__bManagement__b__UJud___bSES
65,Academic__bResources → Canvas → Enrollment__bManagement__b__UJud___bSystem
23,Academic__bResources → Canvas → LTI → BlueJeans__b__UJud___bLTI
5,Academic__bResources → Canvas → LTI → Course__bReserves__b__UJud___bLTI
3,Academic__bResources → Canvas → LTI → CTEC__b__UJud___bLTI
6,Academic__bResources → Canvas → LTI → Google__bDrive__b__UJud___bLTI
3,Academic__bResources → Canvas → LTI → GradeSync__b__UJud___bLTI
24,Academic__bResources → Canvas → LTI → Other
22,Academic__bResources → Canvas → LTI → Panopto__b__UJud___bLTI
1,Academic__bResources → Canvas → LTI → Piazza__b__UJud___bLTI
6,Academic__bResources → Canvas → LTI → TurningPoint__b__UJud___bLTI
14,Academic__bResources → Canvas → LTI → Turnitin__b__UJud___bLTI
0,Academic__bResources → Canvas → LTI → WebEx__b__UJud___bLTI
9,Academic__bResources → Canvas → Mobile__bApp
72,Academic__bResources → Canvas → Other
112,Academic__bResources → Canvas → Settings__b__UJud___bCourse
1,Academic__bResources → Canvas → Settings__b__UJud___bSub__bAccount
23,Academic__bResources → Canvas → Settings__b__UJud___bUser__bAccount
62,Academic__bResources → Library__bServices
1,Academic__bResources → Media__bSpace → iTunesU
32,Academic__bResources → Media__bSpace → Media__bSpace__bAccount__bRequest
3,Academic__bResources → Media__bSpace → Video__bFormat
3,Academic__bResources → Media__bSpace → YouTube
12,Academic__bResources → MediaSite
542,Academic__bResources → NU__bSites
360,Academic__bResources → NUWorkspace → Access
13,Academic__bResources → NUWorkspace → Citrix
22,Academic__bResources → NUWorkspace → Licenses
23,Academic__bResources → NUWorkspace → Other
50,Academic__bResources → SRS__bClickers
1,Academic__bResources → Video__bProduction__bStudios__b__PSelf__bService__p
30,Business__bApplications__band__bServices → AdviseStream → Adviser__bAccess
25,Business__bApplications__band__bServices → AdviseStream → Calendar__band__bAppointments
1,Business__bApplications__band__bServices → AdviseStream → Messages
0,Business__bApplications__band__bServices → AdviseStream → Mobile__bApp
11,Business__bApplications__band__bServices → AdviseStream → Other
8,Business__bApplications__band__bServices → AdviseStream → Student__bAccess
5,Business__bApplications__band__bServices → AOPS__b__PCCM__bAnimal__bOps__bSys__p
14,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Analytics → Descriptive__bAnalyses
4,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Analytics → Predictive__bModel
8,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → Change
71,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → New
4,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → Other
7,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → Rerun
9,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bReport__bStudio → Change
2,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bReport__bStudio → New
4,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bReport__bStudio → Other
5,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bReport__bStudio → Rerun
30,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → Change
35,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → New
3,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → Other
33,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → Rerun
19,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → Change
37,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → New
2,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → Other
32,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → Rerun
25,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Report__bConsultation → Other
765,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Change
1659,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → New
64,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Other
762,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Rerun
170,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → Change
67,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → New
38,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → Other
17,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → Rerun
242,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → User__bSupport → Other
205,Business__bApplications__band__bServices → Axis__bTV__b__PDigital__bSignage__p
118,Business__bApplications__band__bServices → CAESAR__fSES → 1098__uT
777,Business__bApplications__band__bServices → CAESAR__fSES → Administrative__bAccess
28,Business__bApplications__band__bServices → CAESAR__fSES → CTEC
284,Business__bApplications__band__bServices → CAESAR__fSES → Duplicate__bResolution
298,Business__bApplications__band__bServices → CAESAR__fSES → Faculty__bAccess
113,Business__bApplications__band__bServices → CAESAR__fSES → Guest__bAccess
504,Business__bApplications__band__bServices → CAESAR__fSES → Other
76,Business__bApplications__band__bServices → CAESAR__fSES → Personal__fEmergency__bInfo
313,Business__bApplications__band__bServices → CAESAR__fSES → Registration
1168,Business__bApplications__band__bServices → CAESAR__fSES → Student__bAccess
32,Business__bApplications__band__bServices → CAESAR__fSES → Student__bFinancial__b__bNo__bMatch__bBuffer
73,Business__bApplications__band__bServices → CAESAR__fSES → Student__bRecords__bAd__bHoc
104,Business__bApplications__band__bServices → CAESAR__fSES → Transcripts
10,Business__bApplications__band__bServices → Campus__bMaps
63,Business__bApplications__band__bServices → Career__bCat__b__PSymplicity__p
229,Business__bApplications__band__bServices → CATracks → CATracks__bUser__bSupport
911,Business__bApplications__band__bServices → CATracks → Other
1189,Business__bApplications__band__bServices → CATracks → Reports → AdHoc
32,Business__bApplications__band__bServices → CATracks → Reports → Crystal
39,Business__bApplications__band__bServices → CATracks → Reports → Other
15,Business__bApplications__band__bServices → CATracks → Reports → PreDefined
0,Business__bApplications__band__bServices → CATracks → Security__band__bAccess → Alumni__bVolunteers
0,Business__bApplications__band__bServices → CATracks → Security__band__bAccess → General__bAccess
5147,Business__bApplications__band__bServices → CATracks → System__bMaintenance__band__bModifications
0,Business__bApplications__band__bServices → Clean__bAddress
4,Business__bApplications__band__bServices → Cognos → Administrative__bDashboard → Analysis
0,Business__bApplications__band__bServices → Cognos → Administrative__bDashboard → ETL
7,Business__bApplications__band__bServices → Cognos → Administrative__bDashboard → Reporting
1,Business__bApplications__band__bServices → Cognos → ARD__bReporting → Analysis
4,Business__bApplications__band__bServices → Cognos → ARD__bReporting → ETL
11,Business__bApplications__band__bServices → Cognos → ARD__bReporting → Reporting
3,Business__bApplications__band__bServices → Cognos → Effort__bReporting → Analysis
0,Business__bApplications__band__bServices → Cognos → Effort__bReporting → ETL
6,Business__bApplications__band__bServices → Cognos → Effort__bReporting → Reporting
1,Business__bApplications__band__bServices → Cognos → Endowment__b__7__bStewardship__bReporting → Analysis
0,Business__bApplications__band__bServices → Cognos → Endowment__b__7__bStewardship__bReporting → ETL
0,Business__bApplications__band__bServices → Cognos → Endowment__b__7__bStewardship__bReporting → Reporting
2,Business__bApplications__band__bServices → Cognos → Enterprise__bReporting__b__7__bAnalytics__bTool → Analysis
1,Business__bApplications__band__bServices → Cognos → Enterprise__bReporting__b__7__bAnalytics__bTool → ETL
19,Business__bApplications__band__bServices → Cognos → Enterprise__bReporting__b__7__bAnalytics__bTool → Reporting
1,Business__bApplications__band__bServices → Cognos → FASIS__bReporting → Analysis
0,Business__bApplications__band__bServices → Cognos → FASIS__bReporting → ETL
21,Business__bApplications__band__bServices → Cognos → FASIS__bReporting → Reporting
2,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bAd__bHoc__bReporting → Analysis
1,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bAd__bHoc__bReporting → ETL
44,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bAd__bHoc__bReporting → Reporting
2,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bCanned__bReporting → Analysis
3,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bCanned__bReporting → ETL
99,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bCanned__bReporting → Reporting
9,Business__bApplications__band__bServices → Cognos → NuCore → Analysis
2,Business__bApplications__band__bServices → Cognos → NuCore → ETL
4,Business__bApplications__band__bServices → Cognos → NuCore → Reporting
2,Business__bApplications__band__bServices → Cognos → ORIS__bReporting → Analysis
0,Business__bApplications__band__bServices → Cognos → ORIS__bReporting → ETL
5,Business__bApplications__band__bServices → Cognos → ORIS__bReporting → Reporting
136,Business__bApplications__band__bServices → Cognos → Other
0,Business__bApplications__band__bServices → Cognos → Parking__bReports → Analysis
0,Business__bApplications__band__bServices → Cognos → Parking__bReports → ETL
0,Business__bApplications__band__bServices → Cognos → Parking__bReports → Reporting
6,Business__bApplications__band__bServices → Cognos → SES__bReporting → Analysis
0,Business__bApplications__band__bServices → Cognos → SES__bReporting → ETL
39,Business__bApplications__band__bServices → Cognos → SES__bReporting → Reporting
0,Business__bApplications__band__bServices → Cognos → Student__bFunding → Analysis
0,Business__bApplications__band__bServices → Cognos → Student__bFunding → ETL
5,Business__bApplications__band__bServices → Cognos → Student__bFunding → Reporting
0,Business__bApplications__band__bServices → Cognos → Undergraduate__bTransition__bReports → Analysis
0,Business__bApplications__band__bServices → Cognos → Undergraduate__bTransition__bReports → ETL
0,Business__bApplications__band__bServices → Cognos → Undergraduate__bTransition__bReports → Reporting
199,Business__bApplications__band__bServices → CONDUITS → Access
75,Business__bApplications__band__bServices → CONDUITS → Billing
123,Business__bApplications__band__bServices → CONDUITS → Configuration__b__PContacts__M__bAccounts__M__bDepartments__p
631,Business__bApplications__band__bServices → CONDUITS → Configuration__b__PInventory__M__bCable__bRecords__p
5,Business__bApplications__band__bServices → CONDUITS → Configuration__b__PServers__p
8849,Business__bApplications__band__bServices → CONDUITS → Order__bForm
15,Business__bApplications__band__bServices → CONDUITS → Service__bPerformance__bIssue__bor__bInterruption
58,Business__bApplications__band__bServices → Confluence
4,Business__bApplications__band__bServices → Daptiv
5,Business__bApplications__band__bServices → Denali__b__PSOFO__bAccounting__p
628,Business__bApplications__band__bServices → Departmental__bWeb__bSite
11,Business__bApplications__band__bServices → Document__bImaging__b__PImageNow__p → CAESAR__fSES
6,Business__bApplications__band__bServices → DVMAX__b__PCCM__bVeterinary__bCare__p
30,Business__bApplications__band__bServices → eACUC__b__PAnimal__bCare__bCompliance__p
83,Business__bApplications__band__bServices → eCATS__b__PStudent__bLoan__bSystem__p
70,Business__bApplications__band__bServices → eIRB
38,Business__bApplications__band__bServices → EMS__bScheduling__bSystem
5,Business__bApplications__band__bServices → eNOTIS
1,Business__bApplications__band__bServices → Enterprise__bDatabases → FASIS
6,Business__bApplications__band__bServices → Enterprise__bDatabases → FFRA
2,Business__bApplications__band__bServices → Enterprise__bDatabases → IT__bService__bManager
6,Business__bApplications__band__bServices → Enterprise__bDatabases → Other
0,Business__bApplications__band__bServices → Enterprise__bDatabases → Pinnacle
7,Business__bApplications__band__bServices → Enterprise__bDatabases → SES
0,Business__bApplications__band__bServices → eNUF__b__PResearch__bFunding__p
9,Business__bApplications__band__bServices → ERS__b__PEffort__breporting__bsystem__p
3,Business__bApplications__band__bServices → eSPR
8,Business__bApplications__band__bServices → Facilities__bConnect → Operations__b__7__bMaintenance
4,Business__bApplications__band__bServices → Facilities__bConnect → Other
30,Business__bApplications__band__bServices → Facilities__bConnect → Project__bManagement
21,Business__bApplications__band__bServices → Facilities__bConnect → Space
1,Business__bApplications__band__bServices → Faculty__b180__b__u__bInterfolio
5,Business__bApplications__band__bServices → Faculty__bAdministration__bSystem
140,Business__bApplications__band__bServices → Faculty__bRecruiting__bSystem
216,Business__bApplications__band__bServices → FAMIS
28,Business__bApplications__band__bServices → GoAnywhere
2,Business__bApplications__band__bServices → Google__bSearch__bAppliance__b__PGSA__p
0,Business__bApplications__band__bServices → Granite__b__PCCM__bFacility__bMgmt__p
33,Business__bApplications__band__bServices → GSTS__b__PGraduate__bStudent__bTracking__bSystem__p
20,Business__bApplications__band__bServices → Handshake
943,Business__bApplications__band__bServices → IBuyNU__b__PSciQuest__p
433,Business__bApplications__band__bServices → InfoEd
9,Business__bApplications__band__bServices → ISIS__b__PIntegrated__bSafety__p
71,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Add
17,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Delete
18,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Update
7,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Change__bManagement
0,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → CMDB
0,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Library__bWorkspace
3,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Problem__bManagement
46,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Service__bDesk
3,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Survey
1,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Weinberg__bWorkspace
8,Business__bApplications__band__bServices → IT__bService__bManager → Reporting__bDB__fTableau__bInstance
1,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Change__bManagement
0,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → CMDB
0,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Library__bWorkspace
1,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Problem__bManagement
29,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Service__bDesk
3,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Survey
0,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Weinberg__bWorkspace
14,Business__bApplications__band__bServices → IT__bService__bManager → Team → Add
5,Business__bApplications__band__bServices → IT__bService__bManager → Team → Rename__fDelete
11,Business__bApplications__band__bServices → IT__bService__bManager → Team → Update
252,Business__bApplications__band__bServices → Key__bTrak
477,Business__bApplications__band__bServices → Kronos
50,Business__bApplications__band__bServices → Lynda__dcom
699,Business__bApplications__band__bServices → MachForm
291,Business__bApplications__band__bServices → Micros__b3700
56,Business__bApplications__band__bServices → MyHR → Benefits
133,Business__bApplications__band__bServices → MyHR → Core
159,Business__bApplications__band__bServices → MyHR → Other
75,Business__bApplications__band__bServices → MyHR → Payroll
70,Business__bApplications__band__bServices → MyHR → Recruiting
73,Business__bApplications__band__bServices → MyHR → Security__b__u__bMyHR
1021,Business__bApplications__band__bServices → MyHR__bLearn → General__bSupport
19,Business__bApplications__band__bServices → MyHR__bLearn → Other
519,Business__bApplications__band__bServices → MyHR__bLearn → Performance__bExcellence__b__PPEX__p
132,Business__bApplications__band__bServices → MyHR__bLearn → POI
177,Business__bApplications__band__bServices → MyHR__bLearn → Title__bIX__bMisconduct
149,Business__bApplications__band__bServices → Northwestern__bLoan__bApplication
4,Business__bApplications__band__bServices → Northwestern__bMobile
108,Business__bApplications__band__bServices → NSIS__b__PResearch__bSafety__p
21,Business__bApplications__band__bServices → NU__bParking
9,Business__bApplications__band__bServices → NU__bSOA → Other__bRequests
4,Business__bApplications__band__bServices → NU__bSOA → Register__bNew__bAPI
1,Business__bApplications__band__bServices → NU__bSOA → Register__bNew__bEvent__bMessaging
6,Business__bApplications__band__bServices → NU__bSOA → Request__bAccess__bto__bExisting__bAPI__Ps__p
0,Business__bApplications__band__bServices → NU__bSOA → Request__bAccess__bto__bExisting__bEvent__bMessaging
2,Business__bApplications__band__bServices → NU__bSOA → Request__bto__bPublish__bYour__bAPI
1114,Business__bApplications__band__bServices → NUFinancials → General__bLedger
61,Business__bApplications__band__bServices → NUFinancials → Grants
716,Business__bApplications__band__bServices → NUFinancials → Security
2696,Business__bApplications__band__bServices → NUFinancials → Supply__bChain
0,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Apache__bParameter__bChange
3,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Directories
4,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → File__bor__bDirectory__bPermissions
2,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Other
0,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Virtual__bHosts
18,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Web__bRedirects__bor__bRewrite__bRules
86,Business__bApplications__band__bServices → NUPlans
38,Business__bApplications__band__bServices → NUPrint
339,Business__bApplications__band__bServices → Odyssey__bPCS
