49602,Identity__bManagement__band__bAuthentication → NetID → Password__fActivation
40886,Help__band__bSupport → Directory__bAssistance
23611,Business__bApplications__band__bServices → NUFinancials → Supply__bChain
19992,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Deployment__fSetup
19309,Identity__bManagement__band__bAuthentication → NetID → Modification__bof__bExisting__bNetIDs
17576,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Exchange__bAccount__bManagement
16359,Help__band__bSupport → General__bQuestion
12765,Hardware__b__7__bSoftware → Other
11575,Hardware__b__7__bSoftware → Shared__bNetwork__bDrive__fDepartmental__bServer
10876,Infrastructure → Feinberg__bManaged__bServer
10187,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → Outlook
10120,Identity__bManagement__band__bAuthentication → NetID → Creation__bof__bManual__bNetIDs
9568,Business__bApplications__band__bServices → CONDUITS → Order__bForm
8987,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Repair
7534,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Access__b__PAdmin__bor__bLogin__p
7425,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Purchase
7000,Hardware__b__7__bSoftware → Printer__b__Pincluding__bAccess__band__bSoftware__bConfiguration__p
6114,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Listserv
5289,Business__bApplications__band__bServices → CATracks → System__bMaintenance__band__bModifications
5068,Hardware__b__7__bSoftware → Client__bBackup__b__PCrashPlan__p
4666,Telecommunications__band__bNetworking → Firewall → Rule__bProcessed
4496,Telecommunications__band__bNetworking → Voice__bServices → Voice__bMail
4237,Security__band__bCompliance → Account__bCompromise__b__Pincluding__bPhishing__band__bSpam__p
4222,Hardware__b__7__bSoftware → Web__bBrowsers
4181,Hardware__b__7__bSoftware → Adobe__bCreative__bSuite
4142,Business__bApplications__band__bServices → NUFinancials → General__bLedger
4060,Operation__band__bControl → SOC__bMonitoring → Network__bOperations__bConsole → Voice__bServices
4014,Business__bApplications__band__bServices → Our__bNorthwestern → Other
3963,Business__bApplications__band__bServices → IBuyNU__b__PSciQuest__p
3840,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Northwestern__bBox
3335,Hardware__b__7__bSoftware → Windows
3254,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Rerun
3227,Telecommunications__band__bNetworking → Other
3194,Business__bApplications__band__bServices → eIRB
3160,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Other
3122,Business__bApplications__band__bServices → CAESAR__fSES → Administrative__bAccess
3047,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Calendar
3046,Business__bApplications__band__bServices → NUFinancials → Security
3010,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Student
2975,Business__bApplications__band__bServices → CAESAR__fSES → Other
2823,Telecommunications__band__bNetworking → Firewall → Configuration
2769,Telecommunications__band__bNetworking → VPN → Configuration
2676,Business__bApplications__band__bServices → Other
2676,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Recycle__fRepurpose
2646,Research__bResources → Quest → Account
2634,Operation__band__bControl → SOC__bMonitoring → Network__bOperations__bConsole → Wired__bEthernet
2632,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Other
2619,Telecommunications__band__bNetworking → Wireless__b__PNorthwestern__p → Configuration
2605,Hardware__b__7__bSoftware → Monitor
2571,Hardware__b__7__bSoftware → Accessories__M__bAdapters__M__band__bPeripherals
2546,Telecommunications__band__bNetworking → Voice__bServices → VoIP__bTelephone__bService
2484,Identity__bManagement__band__bAuthentication → Online__bdirectory__fLDAP__fDirectory__bServices
2473,Identity__bManagement__band__bAuthentication → NetID → Other
2449,Business__bApplications__band__bServices → CAESAR__fSES → Student__bAccess
2347,Hardware__b__7__bSoftware → Microsoft__bOffice → Departmental__bIssue
2217,Technology__bSpaces → Audio__uVisual__b__PAV__p → Laptop__bconnection__band__bconfiguration
2202,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → New
2202,Technology__bSpaces → Audio__uVisual__b__PAV__p → Other
2115,Telecommunications__band__bNetworking → Voice__bServices → Handsets__fEndpoints__fSoft__uclients
2114,Technology__bSpaces → Audio__uVisual__b__PAV__p → Projector__bcolor__M__bcontrol__M__band__bother
2098,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Resources → ORG__bMailbox
2054,Hardware__b__7__bSoftware → Microsoft__bOffice → Office__b365
1985,Business__bApplications__band__bServices → InfoEd
1974,Identity__bManagement__band__bAuthentication → Active__bDirectory__fRadiant__bLogic
1900,Hardware__b__7__bSoftware → Client__bManagement__b__PBigFix__p → Troubleshooting
1851,Research__bResources → Prism__bGraphpad
1836,Business__bApplications__band__bServices → Kronos
1836,Critical__bFacility__bSite__bManagement → Site__bCheck
1834,Technology__bSpaces → Other
1799,Hardware__b__7__bSoftware → Remote__bSupport__b__PBomgar__p
1706,Technology__bSpaces → Audio__uVisual__b__PAV__p → hardware__bperformance__bchanged__fdegraded__b__u__bcite__btype__bin__bdescription
1616,Business__bApplications__band__bServices → Our__bNorthwestern → Our__bNorthwestern__bUser__bSupport → Alumni
1579,Hardware__b__7__bSoftware → Java
1554,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → OWA
1515,Identity__bManagement__band__bAuthentication → NUValidate
1495,Hardware__b__7__bSoftware → Hard__bDrive__bEncryption
1463,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → iOS
1452,Research__bResources → Quest → Other
1444,Business__bApplications__band__bServices → CATracks → Other
1441,Business__bApplications__band__bServices → MyHR__bLearn → General__bSupport
1429,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Upgrade
1396,Business__bApplications__band__bServices → CAESAR__fSES → Duplicate__bResolution
1395,Technology__bSpaces → Videoconferencing__b__PVC__p → VC__bIn__bSession__bSupport
1379,Business__bApplications__band__bServices → CATracks → Reports → AdHoc
1372,Security__band__bCompliance → Malware__band__bVirus
1343,Security__band__bCompliance → Other
1326,Telecommunications__band__bNetworking → Voice__bServices → TDM__bTelephone__bService
1309,Telecommunications__band__bNetworking → Wired__fEthernet → Install__fObtain
1308,Research__bResources → SPSS__fPASW
1305,Research__bResources → Quest → Quest__b__u__bApplications
1282,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Network → Off__bHours
1215,Business__bApplications__band__bServices → Departmental__bWeb__bSite
1212,Telecommunications__band__bNetworking → Wired__fEthernet → Service__bPerformance__bIssue__bor__bInterruption
1182,Research__bResources → Quest → Job__bScheduler
1172,Hardware__b__7__bSoftware → Remote__bDesktop
1165,Business__bApplications__band__bServices → MyHR__bLearn → Performance__bExcellence__b__PPEX__p
1158,Infrastructure → Incommon__bCertificates
1137,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bSES
1134,Telecommunications__band__bNetworking → DNS → Configuration
1129,Business__bApplications__band__bServices → Web__bContent__bManager__b__PCascade__p
1128,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Alumni
1123,Academic__bResources → Canvas → Course__bCreation__b__UJud___bCustom
1110,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Change
1097,Academic__bResources → Canvas → Course__bCombine
1090,Technology__bSpaces → Audio__uVisual__b__PAV__p → Podium__baccess__M__bupkeep__M__bpower
1084,Technology__bSpaces → Event__bSupport__b__PEV__p
1050,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Resources → Distribution__bList
1041,Hardware__b__7__bSoftware → EndNote
1036,Telecommunications__band__bNetworking → Voice__bServices → Enhanced__bACD
1034,Hardware__b__7__bSoftware → Symantec__fNorton__bAntivirus__fEndPoint__bProtection
1005,Infrastructure → Server → Access
994,Research__bResources → Social__bSciences__bComputing__bCluster__b__PSSCC__p
981,Telecommunications__band__bNetworking → Wireless__b__PNorthwestern__p → Service__bPerformance__bIssue__bor__bInterruption
980,Hardware__b__7__bSoftware → Adobe__bReader
969,Business__bApplications__band__bServices → MyHR → Other
965,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Resources → Room
948,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Network → On__bHours
942,Research__bResources → SAS
931,Security__band__bCompliance → Copyright__bViolation
920,Telecommunications__band__bNetworking → Voice__bServices → Other
898,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Distribution__bList
876,Academic__bResources → NU__bSites
875,Research__bResources → Other
862,Technology__bSpaces → Audio__uVisual__b__PAV__p → Crestron__bissues
851,Business__bApplications__band__bServices → MachForm
847,IT__bProfessional__bServices
826,Clinical__band__bMedical__bServices → Epic
825,Business__bApplications__band__bServices → CAESAR__fSES → Faculty__bAccess
823,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Other
812,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Loaner
780,Telecommunications__band__bNetworking → SSL__uVPN → Access
778,Operation__band__bControl → IT__bAudit → Audit__c__bWeekly__bDBA__bAudit
735,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bFFRA
729,Academic__bResources → Canvas → Consultation
719,Operation__band__bControl → SOC__bMonitoring → Subnet__bChange__bRequests → Quantity__b1__bthru__b5
705,Business__bApplications__band__bServices → NUPlans
703,Telecommunications__band__bNetworking → Routing__fInfrastructure → Other
700,Business__bApplications__band__bServices → MyHR → Security__b__u__bMyHR
675,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → Android
668,Business__bApplications__band__bServices → CONDUITS → Configuration__b__PInventory__M__bCable__bRecords__p
656,Business__bApplications__band__bServices → MyHR → Payroll
652,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bCanned__bReporting → Reporting
652,Research__bResources → MATLAB
651,Business__bApplications__band__bServices → CAESAR__fSES → Student__bRecords__bAd__bHoc
651,Operation__band__bControl → SOC__bMonitoring → E911__bFiles
646,Identity__bManagement__band__bAuthentication → Online__bPassport__b__PWeb__bSSO__p
638,Telecommunications__band__bNetworking → VPN → Service__bPerformance__bIssue__bor__bInterruption
631,Telecommunications__band__bNetworking → Routing__fInfrastructure → Subnet
629,Hardware__b__7__bSoftware → Client__bManagement__b__PBigFix__p → Agent__bInstall__fUninstall
629,Telecommunications__band__bNetworking → Wireless__b__PDevice__p
627,Operation__band__bControl → SOC__bMonitoring → SOC__bMetrics
620,Hardware__b__7__bSoftware → Microsoft__bOffice → Other
618,Business__bApplications__band__bServices → CAESAR__fSES → Guest__bAccess
618,Hardware__b__7__bSoftware → Client__bManagement__b__PBigFix__p → General__bQuestion
616,Business__bApplications__band__bServices → CAESAR__fSES → Registration
604,Business__bApplications__band__bServices → MyHR → Benefits
596,Identity__bManagement__band__bAuthentication → Multi__uFactor__bAuthentication__b__PDuo__p → User__bActivation__fRegistration
589,Business__bApplications__band__bServices → WildCARD
583,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Voicemail
580,Business__bApplications__band__bServices → Smartsheet
576,Research__bResources → Research__bData__bStorage
569,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Blue__bJeans
555,Business__bApplications__band__bServices → FAMIS
555,Business__bApplications__band__bServices → Our__bNorthwestern → Our__bNorthwestern__bUser__bSupport → Volunteer
555,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bMyHR
554,Hardware__b__7__bSoftware → Client__bManagement__b__PBigFix__p → Personal__bDevice__bHelp
550,Technology__bSpaces → Computer__bSupport__b__PCS__p → Other
538,Technology__bSpaces → Lecture__bCapture__b__PLC__p → Other
521,Technology__bSpaces → Computer__bSupport__b__PCS__p → computer__bhardware
509,Operation__band__bControl → Bridge__bfor__bIncident__bManagement
506,Infrastructure → Monitoring__band__bManagement__bServices → Solarwinds
496,Hardware__b__7__bSoftware → macOS
485,Critical__bFacility__bSite__bManagement → Cooling__bSystems → Mechanicals__b__PCRAC__M__bIn__uRow__M__bPumps__M__bChillers__p
484,Help__band__bSupport → Rounds
478,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Bulkmail
472,Telecommunications__band__bNetworking → Voice__bServices → International__fLong__bDistance__fAuthorization__bCode
471,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Skype__bfor__bBusiness__fLync
462,Operation__band__bControl → IT__bAudit → Audit__c__bDaily__bApplication__bAudit__bReport
459,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bCATracks
459,Technology__bSpaces → Audio__uVisual__b__PAV__p → Projector__blamp__f__blamp__bwarning
444,Operation__band__bControl → Smart__bHands → Admin__bRequests → Off__bHours
438,Business__bApplications__band__bServices → Odyssey__bPCS
437,Infrastructure → Server → Backup__fRestore
429,Business__bApplications__band__bServices → Micros__b3700
428,Technology__bSpaces → Videoconferencing__b__PVC__p → Other
426,Academic__bResources → NUWorkspace → Access
412,Telecommunications__band__bNetworking → Wired__fEthernet → Subnet__bIssue
411,Infrastructure → Database → User__bMaintenance → Modify__bAccess__bRights
410,Technology__bSpaces → Audio__uVisual__b__PAV__p → Event__bSupport
405,Research__bResources → Quest → Software__bInstall
404,Infrastructure → Storage → Storage__bResource__bProvisioning
398,Clinical__band__bMedical__bServices → Other
391,Infrastructure → Server → Virtual__bServer__bRequest → RHEL__AMonitoring
391,Operation__band__bControl → Physical__bEntry__bControls → Site__bAccess__bRequest
386,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → Other
377,Business__bApplications__band__bServices → eCATS__b__PStudent__bLoan__bSystem__p
365,Business__bApplications__band__bServices → MyHR → Core
360,Identity__bManagement__band__bAuthentication → Password__bVault__b__PCyberArk__p
351,Infrastructure → Server → Virtual__bServer__bRequest → Windows
349,Business__bApplications__band__bServices → Research__bPortal
347,Research__bResources → Vault → Collaborative__bAccount
346,Business__bApplications__band__bServices → MyHR → Recruiting
345,Business__bApplications__band__bServices → Cognos → Other
340,Business__bApplications__band__bServices → NUFinancials → Grants
335,Infrastructure → Server → Server__bDecommission
332,Hardware__b__7__bSoftware → Microsoft__bOffice → Home__bUse__bProgram
331,Operation__band__bControl → Asset__bManagement → Hardware__bInstallation → Server__b__f__bStorage__b__f__bConsole__bSwitch
327,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → EDS__uEmail__bDefense__bSystem
324,Business__bApplications__band__bServices → Residential__bManagement__bSystem
321,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → SharePoint
321,Operation__band__bControl → SOC__bMonitoring → Shift__bReport
319,Technology__bSpaces → Orientation
318,Business__bApplications__band__bServices → CONDUITS → Access
318,Telecommunications__band__bNetworking → SSL__uVPN → Configuration
314,Business__bApplications__band__bServices → Our__bNorthwestern → System__bMaintenance__band__bModifications
311,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → User__bSupport → Other
307,Technology__bSpaces → Videoconferencing__b__PVC__p → Connection__bTest
298,Business__bApplications__band__bServices → CATracks → CATracks__bUser__bSupport
291,Telecommunications__band__bNetworking → Wired__fEthernet → Physical__bProblem
284,Infrastructure → Server → Virtual__bServer__bRequest → RHEL
283,Business__bApplications__band__bServices → Axis__bTV__b__PDigital__bSignage__p
283,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Organizational
280,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Microsoft__bTeams
277,Research__bResources → Stata
277,Technology__bSpaces → Videoconferencing__b__PVC__p → hardware__bperformance__bchanged__fdegraded__b__u__bcite__btype__bin__bdescription
276,Operation__band__bControl → Smart__bHands → Admin__bRequests → On__bHours
275,Business__bApplications__band__bServices → Key__bTrak
275,Infrastructure → Storage → Access
274,Technology__bSpaces → Computer__bSupport__b__PCS__p → Software__bIssue
270,Infrastructure → Database → Data__bModification
264,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → O__fS → Off__bHours
264,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → O__fS → On__bHours
263,Telecommunications__band__bNetworking → TV__bServices → Xfinity__bOn__bCampus
262,Infrastructure → Server → Virtual__bServer__bRequest → Windows__AMonitoring
249,Infrastructure → Database → Other
248,Critical__bFacility__bSite__bManagement → Electrical__bSystems → UPS__band__bBattery__bCabinets
248,Technology__bSpaces → Computer__bSupport__b__PCS__p → boot__bpicker__fReboot__fsleep__bissue
246,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → SQL__bReports → Other
245,Business__bApplications__band__bServices → CAESAR__fSES → 1098__uT
242,Critical__bFacility__bSite__bManagement → Electrical__bSystems → Generator
241,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Resources → ORG__bCalendar
240,Hardware__b__7__bSoftware → Flash
239,Help__band__bSupport → Onboarding__fOffboarding
239,Infrastructure → Server → Server__bResource__bProvisioning → Disk
238,Infrastructure → Database → Refresh__fBackup → Whole__bDatabase__fInstance
237,Business__bApplications__band__bServices → Faculty__bRecruiting__bSystem
232,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Faculty__fStaff
232,Infrastructure → Database → User__bMaintenance → Login__fPassword__bReset
230,Hardware__b__7__bSoftware → Client__bManagement__b__PKACE__bK1000__p
227,Hardware__b__7__bSoftware → Microsoft__bVisio
225,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → Change
223,Infrastructure → Server → Operating__bSystem → Software
223,Technology__bSpaces → Videoconferencing__b__PVC__p → Testing__bissues
219,Telecommunications__band__bNetworking → NAC__b__PNetwork__bAccess__bControl__p
214,Business__bApplications__band__bServices → CAESAR__fSES → Transcripts
213,Business__bApplications__band__bServices → CONDUITS → Configuration__b__PContacts__M__bAccounts__M__bDepartments__p
213,Business__bApplications__band__bServices → Undergraduate__bResearch__bGrants
213,Technology__bSpaces → Videoconferencing__b__PVC__p → Conference__bScheduling
212,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → Thunderbird
211,Infrastructure → Database → Configuration__bChange
211,Operation__band__bControl → Offsite__bMedia__bVaulting__band__bTape__bBackup → Iron__bMountain
208,Academic__bResources → Library__bServices
207,Infrastructure → Database → Errors
203,Academic__bResources → Canvas → Access__b__UJud___bUser → Log__bIn
203,Research__bResources → Quest → Scheduler
202,Business__bApplications__band__bServices → Our__bNorthwestern → Our__bNorthwestern__bUser__bSupport → Staff
202,Technology__bSpaces → Computer__bSupport__b__PCS__p → USB__M__bkeyboard__M__bmice__M__bdiscs
200,Business__bApplications__band__bServices → OnBase → Other
200,Infrastructure → Law__bManaged__bServer
